datetime,value,volume,time
2022-06-18 00:53:00,1090.2424999999996,96.8358,1655527980
2022-06-18 00:54:00,1090.3225,293.888,1655528040
2022-06-18 00:55:00,1088.7175,986.225,1655528100
2022-06-18 00:56:00,1087.955,341.4923,1655528160
2022-06-18 00:57:00,1087.9575,561.057,1655528220
2022-06-18 00:58:00,1087.7625,180.5472,1655528280
2022-06-18 00:59:00,1087.78,281.7668,1655528340
2022-06-18 01:00:00,1087.8200000000004,957.2738,1655528400
2022-06-18 01:01:00,1089.5425,516.9728,1655528460
2022-06-18 01:02:00,1089.8575,396.3782,1655528520
2022-06-18 01:03:00,1089.5775,400.3759,1655528580
2022-06-18 01:04:00,1089.52,200.3743,1655528640
2022-06-18 01:05:00,1089.6525,159.4963,1655528700
2022-06-18 01:06:00,1090.015,268.1671,1655528760
2022-06-18 01:07:00,1090.995,430.7919,1655528820
2022-06-18 01:08:00,1091.7675,391.6784,1655528880
2022-06-18 01:09:00,1091.7375,171.2366,1655528940
2022-06-18 01:10:00,1090.95,107.0503,1655529000
2022-06-18 01:11:00,1090.0575,241.9624,1655529060
2022-06-18 01:12:00,1089.465,292.9493,1655529120
2022-06-18 01:13:00,1088.725,234.8084,1655529180
2022-06-18 01:14:00,1087.57,450.7111,1655529240
2022-06-18 01:15:00,1086.7525,314.8595,1655529300
2022-06-18 01:16:00,1086.455,663.1304,1655529360
2022-06-18 01:17:00,1086.5024999999996,248.9305,1655529420
2022-06-18 01:18:00,1086.1925,338.9216,1655529480
2022-06-18 01:19:00,1085.345,114.8127,1655529540
2022-06-18 01:20:00,1084.015,780.0006,1655529600
2022-06-18 01:21:00,1083.1325,580.5186,1655529660
2022-06-18 01:22:00,1084.1425,344.9509,1655529720
2022-06-18 01:23:00,1084.92,494.8665,1655529780
2022-06-18 01:24:00,1085.275,1454.5839,1655529840
2022-06-18 01:25:00,1084.9499999999996,197.2441,1655529900
2022-06-18 01:26:00,1084.255,119.6138,1655529960
2022-06-18 01:27:00,1084.0875,137.5183,1655530020
2022-06-18 01:28:00,1083.9399999999996,119.5126,1655530080
2022-06-18 01:29:00,1083.2625,136.5341,1655530140
2022-06-18 01:30:00,1083.5075,166.1742,1655530200
2022-06-18 01:31:00,1083.8975,215.8279,1655530260
2022-06-18 01:32:00,1084.0775,157.8098,1655530320
2022-06-18 01:33:00,1083.3275,400.6032,1655530380
2022-06-18 01:34:00,1080.8225000000002,942.8466,1655530440
2022-06-18 01:35:00,1079.265,902.6216,1655530500
2022-06-18 01:36:00,1079.3200000000004,676.7823,1655530560
2022-06-18 01:37:00,1078.5,1174.4301,1655530620
2022-06-18 01:38:00,1077.9975,1393.5294,1655530680
2022-06-18 01:39:00,1077.8475,491.5863,1655530740
2022-06-18 01:40:00,1077.28,1085.3729,1655530800
2022-06-18 01:41:00,1076.45,510.9214,1655530860
2022-06-18 01:42:00,1075.725,753.085,1655530920
2022-06-18 01:43:00,1074.8925,2998.2916,1655530980
2022-06-18 01:44:00,1075.3225,727.7294,1655531040
2022-06-18 01:45:00,1075.6525,966.0966,1655531100
2022-06-18 01:46:00,1077.0875,545.6927,1655531160
2022-06-18 01:47:00,1078.12,597.3204,1655531220
2022-06-18 01:48:00,1077.81,763.8962,1655531280
2022-06-18 01:49:00,1078.0700000000004,196.9866,1655531340
2022-06-18 01:50:00,1078.285,342.702,1655531400
2022-06-18 01:51:00,1078.4975,626.7901,1655531460
2022-06-18 01:52:00,1079.1875,571.3776,1655531520
2022-06-18 01:53:00,1078.945,233.2603,1655531580
2022-06-18 01:54:00,1078.015,220.2703,1655531640
2022-06-18 01:55:00,1078.4025,205.9896,1655531700
2022-06-18 01:56:00,1078.255,131.7326,1655531760
2022-06-18 01:57:00,1077.12,672.8065,1655531820
2022-06-18 01:58:00,1076.9525,272.9444,1655531880
2022-06-18 01:59:00,1076.8575,237.3883,1655531940
2022-06-18 02:00:00,1076.7225,228.0066,1655532000
2022-06-18 02:01:00,1077.2025,937.6195,1655532060
2022-06-18 02:02:00,1077.515,275.2174,1655532120
2022-06-18 02:03:00,1075.55,312.0018,1655532180
2022-06-18 02:04:00,1075.095,583.2376,1655532240
2022-06-18 02:05:00,1073.5925,2055.9699,1655532300
2022-06-18 02:06:00,1073.4899999999998,475.4285,1655532360
2022-06-18 02:07:00,1074.7475,514.2921,1655532420
2022-06-18 02:08:00,1076.17,295.9275,1655532480
2022-06-18 02:09:00,1076.5875,370.5068,1655532540
2022-06-18 02:10:00,1076.6825,398.4676,1655532600
2022-06-18 02:11:00,1077.045,241.9157,1655532660
2022-06-18 02:12:00,1077.6225,177.2635,1655532720
2022-06-18 02:13:00,1077.3275,437.6374,1655532780
2022-06-18 02:14:00,1078.225,966.324,1655532840
2022-06-18 02:15:00,1079.11,787.8948,1655532900
2022-06-18 02:16:00,1079.4275,537.8076,1655532960
2022-06-18 02:17:00,1079.525,413.0014,1655533020
2022-06-18 02:18:00,1078.8675,373.42199999999997,1655533080
2022-06-18 02:19:00,1078.1375,565.2992,1655533140
2022-06-18 02:20:00,1076.98,277.0184,1655533200
2022-06-18 02:21:00,1076.4075,332.6675,1655533260
2022-06-18 02:22:00,1077.15,236.5585,1655533320
2022-06-18 02:23:00,1077.55,192.5618,1655533380
2022-06-18 02:24:00,1078.035,196.831,1655533440
2022-06-18 02:25:00,1078.0025,339.3547,1655533500
2022-06-18 02:26:00,1077.62,135.0442,1655533560
2022-06-18 02:27:00,1077.2175,471.9301,1655533620
2022-06-18 02:28:00,1076.6775,231.5031,1655533680
2022-06-18 02:29:00,1077.1374999999996,159.5173,1655533740
2022-06-18 02:30:00,1077.2424999999996,100.2236,1655533800
2022-06-18 02:31:00,1075.945,537.1442,1655533860
2022-06-18 02:32:00,1074.6775,315.2058,1655533920
2022-06-18 02:33:00,1075.6825,254.3906,1655533980
2022-06-18 02:34:00,1074.8075,563.2919,1655534040
2022-06-18 02:35:00,1075.19,247.93200000000002,1655534100
2022-06-18 02:36:00,1075.235,296.7477,1655534160
2022-06-18 02:37:00,1074.0375,257.3858,1655534220
2022-06-18 02:38:00,1074.7175,228.1529,1655534280
2022-06-18 02:39:00,1075.74,563.4388,1655534340
2022-06-18 02:40:00,1076.495,273.4128,1655534400
2022-06-18 02:41:00,1076.41,304.8355,1655534460
2022-06-18 02:42:00,1076.195,2909.923,1655534520
2022-06-18 02:43:00,1076.255,186.8704,1655534580
2022-06-18 02:44:00,1075.8925000000004,1081.9537,1655534640
2022-06-18 02:45:00,1075.69,3452.115,1655534700
2022-06-18 02:46:00,1075.9,709.1498,1655534760
2022-06-18 02:47:00,1077.2225,570.1052,1655534820
2022-06-18 02:48:00,1077.7925,1520.7444,1655534880
2022-06-18 02:49:00,1077.6675,1667.1659,1655534940
2022-06-18 02:50:00,1077.3575,173.5233,1655535000
2022-06-18 02:51:00,1077.6075,1962.4460000000001,1655535060
2022-06-18 02:52:00,1078.7824999999998,530.6898,1655535120
2022-06-18 02:53:00,1079.2775,392.2885,1655535180
2022-06-18 02:54:00,1079.265,155.2636,1655535240
2022-06-18 02:55:00,1080.38,868.9944,1655535300
2022-06-18 02:56:00,1081.0075000000004,115.1159,1655535360
2022-06-18 02:57:00,1081.215,137.4252,1655535420
2022-06-18 02:58:00,1081.9025,507.0713,1655535480
2022-06-18 02:59:00,1082.6975,3505.847,1655535540
2022-06-18 03:00:00,1082.975,1091.5896,1655535600
2022-06-18 03:01:00,1082.5825,604.004,1655535660
2022-06-18 03:02:00,1082.575,424.60900000000004,1655535720
2022-06-18 03:03:00,1082.6925,267.978,1655535780
2022-06-18 03:04:00,1083.4275,261.7002,1655535840
2022-06-18 03:05:00,1083.41,233.0629,1655535900
2022-06-18 03:06:00,1083.1750000000004,65.4174,1655535960
2022-06-18 03:07:00,1082.9075,180.8743,1655536020
2022-06-18 03:08:00,1081.845,159.5611,1655536080
2022-06-18 03:09:00,1081.5875,133.8681,1655536140
2022-06-18 03:10:00,1080.6,197.2556,1655536200
2022-06-18 03:11:00,1079.5,93.2668,1655536260
2022-06-18 03:12:00,1078.4425,422.0041,1655536320
2022-06-18 03:13:00,1078.155,201.7989,1655536380
2022-06-18 03:14:00,1078.9075,209.6014,1655536440
2022-06-18 03:15:00,1078.8049999999996,190.1338,1655536500
2022-06-18 03:16:00,1077.59,778.9787,1655536560
2022-06-18 03:17:00,1077.365,255.8648,1655536620
2022-06-18 03:18:00,1078.01,250.9358,1655536680
2022-06-18 03:19:00,1077.3025,210.5859,1655536740
2022-06-18 03:20:00,1076.7175,324.3778,1655536800
2022-06-18 03:21:00,1078.2225,238.0449,1655536860
2022-06-18 03:22:00,1078.9225,242.0034,1655536920
2022-06-18 03:23:00,1078.5475,166.8245,1655536980
2022-06-18 03:24:00,1078.945,172.1899,1655537040
2022-06-18 03:25:00,1079.385,291.8655,1655537100
2022-06-18 03:26:00,1079.19,35.4859,1655537160
2022-06-18 03:27:00,1078.64,96.1035,1655537220
2022-06-18 03:28:00,1078.8775,143.8299,1655537280
2022-06-18 03:29:00,1079.2225,184.9592,1655537340
2022-06-18 03:30:00,1078.8975,176.0779,1655537400
2022-06-18 03:31:00,1077.83,340.2657,1655537460
2022-06-18 03:32:00,1077.34,178.8159,1655537520
2022-06-18 03:33:00,1077.9225,80.9132,1655537580
2022-06-18 03:34:00,1078.6899999999996,196.959,1655537640
2022-06-18 03:35:00,1079.065,250.2052,1655537700
2022-06-18 03:36:00,1079.8225,731.4019999999999,1655537760
2022-06-18 03:37:00,1080.605,400.2369,1655537820
2022-06-18 03:38:00,1080.225,184.3604,1655537880
2022-06-18 03:39:00,1080.335,151.4151,1655537940
2022-06-18 03:40:00,1080.915,86.1994,1655538000
2022-06-18 03:41:00,1080.1750000000004,93.4572,1655538060
2022-06-18 03:42:00,1078.615,194.5637,1655538120
2022-06-18 03:43:00,1077.9125,1149.3066,1655538180
2022-06-18 03:44:00,1077.6,180.4935,1655538240
2022-06-18 03:45:00,1077.815,468.1516,1655538300
2022-06-18 03:46:00,1077.5275,565.3342,1655538360
2022-06-18 03:47:00,1076.775,436.5011,1655538420
2022-06-18 03:48:00,1076.2174999999997,189.2738,1655538480
2022-06-18 03:49:00,1077.525,317.062,1655538540
2022-06-18 03:50:00,1078.5975,393.2048,1655538600
2022-06-18 03:51:00,1079.695,156.7765,1655538660
2022-06-18 03:52:00,1079.67,264.2468,1655538720
2022-06-18 03:53:00,1078.6525,590.8549,1655538780
2022-06-18 03:54:00,1079.3125,609.9112,1655538840
2022-06-18 03:55:00,1078.775,534.5801,1655538900
2022-06-18 03:56:00,1078.2525,196.4056,1655538960
2022-06-18 03:57:00,1077.6275,416.2787,1655539020
2022-06-18 03:58:00,1077.72,239.7534,1655539080
2022-06-18 03:59:00,1078.38,53.3099,1655539140
2022-06-18 04:00:00,1079.2825,274.5705,1655539200
2022-06-18 04:01:00,1079.48,398.6416,1655539260
2022-06-18 04:02:00,1079.1550000000002,142.6007,1655539320
2022-06-18 04:03:00,1078.1975,362.048,1655539380
2022-06-18 04:04:00,1078.55,620.2716,1655539440
2022-06-18 04:05:00,1079.59,160.1988,1655539500
2022-06-18 04:06:00,1079.055,295.1153,1655539560
2022-06-18 04:07:00,1078.4450000000004,152.844,1655539620
2022-06-18 04:08:00,1079.5425,102.7163,1655539680
2022-06-18 04:09:00,1080.27,178.5429,1655539740
2022-06-18 04:10:00,1080.5549999999996,158.8581,1655539800
2022-06-18 04:11:00,1080.205,107.8329,1655539860
2022-06-18 04:12:00,1079.9525,49.1168,1655539920
2022-06-18 04:13:00,1079.9625,143.8771,1655539980
2022-06-18 04:14:00,1079.9025,223.9445,1655540040
2022-06-18 04:15:00,1079.94,58.6914,1655540100
2022-06-18 04:16:00,1078.2725,479.0613,1655540160
2022-06-18 04:17:00,1076.0825,964.9964,1655540220
2022-06-18 04:18:00,1076.0675,617.2047,1655540280
2022-06-18 04:19:00,1075.7675,196.5439,1655540340
2022-06-18 04:20:00,1075.5475,455.1457,1655540400
2022-06-18 04:21:00,1075.885,263.247,1655540460
2022-06-18 04:22:00,1076.23,157.0637,1655540520
2022-06-18 04:23:00,1077.6075,147.444,1655540580
2022-06-18 04:24:00,1078.5625,350.5738,1655540640
2022-06-18 04:25:00,1078.2225,138.764,1655540700
2022-06-18 04:26:00,1078.0100000000002,228.6615,1655540760
2022-06-18 04:27:00,1078.895,123.4756,1655540820
2022-06-18 04:28:00,1079.38,364.5166,1655540880
2022-06-18 04:29:00,1079.395,232.7745,1655540940
2022-06-18 04:30:00,1079.94,181.9901,1655541000
2022-06-18 04:31:00,1079.65,271.3669,1655541060
2022-06-18 04:32:00,1078.665,180.2633,1655541120
2022-06-18 04:33:00,1078.04,185.6115,1655541180
2022-06-18 04:34:00,1077.9425,77.1779,1655541240
2022-06-18 04:35:00,1077.2525,546.1512,1655541300
2022-06-18 04:36:00,1078.595,136.9304,1655541360
2022-06-18 04:37:00,1079.1075,100.3557,1655541420
2022-06-18 04:38:00,1079.4475,735.4765,1655541480
2022-06-18 04:39:00,1079.59,834.9974,1655541540
2022-06-18 04:40:00,1079.905,726.3397,1655541600
2022-06-18 04:41:00,1080.2325,847.4976,1655541660
2022-06-18 04:42:00,1080.13,753.8701,1655541720
2022-06-18 04:43:00,1079.31,539.8831,1655541780
2022-06-18 04:44:00,1079.88,464.835,1655541840
2022-06-18 04:45:00,1079.8425,940.1184,1655541900
2022-06-18 04:46:00,1079.6,604.8867,1655541960
2022-06-18 04:47:00,1079.43,106.5077,1655542020
2022-06-18 04:48:00,1079.9775,293.4405,1655542080
2022-06-18 04:49:00,1079.6799999999996,555.0045,1655542140
2022-06-18 04:50:00,1079.79,350.4686,1655542200
2022-06-18 04:51:00,1079.4225,552.3342,1655542260
2022-06-18 04:52:00,1079.135,646.0808,1655542320
2022-06-18 04:53:00,1079.4225,68.1896,1655542380
2022-06-18 04:54:00,1078.895,184.1116,1655542440
2022-06-18 04:55:00,1078.7475000000004,78.025,1655542500
2022-06-18 04:56:00,1078.4975,106.6628,1655542560
2022-06-18 04:57:00,1077.8375,216.1225,1655542620
2022-06-18 04:58:00,1078.6975000000002,337.1816,1655542680
2022-06-18 04:59:00,1079.7775,112.2858,1655542740
2022-06-18 05:00:00,1080.52,191.3708,1655542800
2022-06-18 05:01:00,1081.615,1130.065,1655542860
2022-06-18 05:02:00,1082.5875,475.08099999999996,1655542920
2022-06-18 05:03:00,1082.4325,237.1382,1655542980
2022-06-18 05:04:00,1082.825,131.6265,1655543040
2022-06-18 05:05:00,1082.275,315.3618,1655543100
2022-06-18 05:06:00,1080.7199999999998,104.9948,1655543160
2022-06-18 05:07:00,1078.9325,1479.0874,1655543220
2022-06-18 05:08:00,1079.0325,288.8384,1655543280
2022-06-18 05:09:00,1078.0525,263.2477,1655543340
2022-06-18 05:10:00,1077.29,162.855,1655543400
2022-06-18 05:11:00,1077.6625,144.4812,1655543460
2022-06-18 05:12:00,1077.8625,300.0743,1655543520
2022-06-18 05:13:00,1076.4625,685.0509,1655543580
2022-06-18 05:14:00,1077.0575,336.8505,1655543640
2022-06-18 05:15:00,1077.4175,168.4517,1655543700
2022-06-18 05:16:00,1076.9825,243.2045,1655543760
2022-06-18 05:17:00,1076.4625,295.8125,1655543820
2022-06-18 05:18:00,1077.4425,155.655,1655543880
2022-06-18 05:19:00,1078.2725,142.755,1655543940
2022-06-18 05:20:00,1078.4925,150.2462,1655544000
2022-06-18 05:21:00,1077.2949999999996,174.2392,1655544060
2022-06-18 05:22:00,1076.2525,94.4555,1655544120
2022-06-18 05:23:00,1076.16,121.7055,1655544180
2022-06-18 05:24:00,1076.2675,204.8945,1655544240
2022-06-18 05:25:00,1076.315,128.3804,1655544300
2022-06-18 05:26:00,1076.6825,172.24599999999998,1655544360
2022-06-18 05:27:00,1077.3925,119.4799,1655544420
2022-06-18 05:28:00,1077.5,133.9167,1655544480
2022-06-18 05:29:00,1077.1950000000004,299.0393,1655544540
2022-06-18 05:30:00,1077.465,2745.5095,1655544600
2022-06-18 05:31:00,1078.075,298.2321,1655544660
2022-06-18 05:32:00,1078.08,157.2252,1655544720
2022-06-18 05:33:00,1076.62,967.5603,1655544780
2022-06-18 05:34:00,1076.5,223.9821,1655544840
2022-06-18 05:35:00,1076.425,152.8544,1655544900
2022-06-18 05:36:00,1076.265,156.5737,1655544960
2022-06-18 05:37:00,1076.22,428.2706,1655545020
2022-06-18 05:38:00,1076.4025,386.6187,1655545080
2022-06-18 05:39:00,1076.2075,237.429,1655545140
2022-06-18 05:40:00,1076.305,66.1271,1655545200
2022-06-18 05:41:00,1076.905,862.7371,1655545260
2022-06-18 05:42:00,1076.5225,131.882,1655545320
2022-06-18 05:43:00,1076.65,2068.6459,1655545380
2022-06-18 05:44:00,1077.0975,338.8059,1655545440
2022-06-18 05:45:00,1077.1775,541.0304,1655545500
2022-06-18 05:46:00,1077.2625,2513.3031,1655545560
2022-06-18 05:47:00,1077.9675,244.8555,1655545620
2022-06-18 05:48:00,1077.4575,116.43,1655545680
2022-06-18 05:49:00,1077.4125,306.0609,1655545740
2022-06-18 05:50:00,1077.3725,207.4329,1655545800
2022-06-18 05:51:00,1077.3925,272.1259,1655545860
2022-06-18 05:52:00,1077.69,96.2119,1655545920
2022-06-18 05:53:00,1078.3275,288.8957,1655545980
2022-06-18 05:54:00,1077.27,508.1051,1655546040
2022-06-18 05:55:00,1077.2725,190.704,1655546100
2022-06-18 05:56:00,1077.4,215.4239,1655546160
2022-06-18 05:57:00,1078.59,491.9535,1655546220
2022-06-18 05:58:00,1078.775,42.3275,1655546280
2022-06-18 05:59:00,1077.865,109.5284,1655546340
2022-06-18 06:00:00,1077.765,298.0794,1655546400
2022-06-18 06:01:00,1077.8925000000004,178.4123,1655546460
2022-06-18 06:02:00,1077.575,95.1025,1655546520
2022-06-18 06:03:00,1077.3975,71.7855,1655546580
2022-06-18 06:04:00,1077.66,154.0521,1655546640
2022-06-18 06:05:00,1078.2,70.7511,1655546700
2022-06-18 06:06:00,1078.2925,110.0077,1655546760
2022-06-18 06:07:00,1078.4575,128.515,1655546820
2022-06-18 06:08:00,1078.9775,98.0797,1655546880
2022-06-18 06:09:00,1078.74,209.709,1655546940
2022-06-18 06:10:00,1078.7624999999996,299.9584,1655547000
2022-06-18 06:11:00,1079.1375,116.3749,1655547060
2022-06-18 06:12:00,1078.6825,320.9312,1655547120
2022-06-18 06:13:00,1078.8525,243.5124,1655547180
2022-06-18 06:14:00,1079.245,476.7599,1655547240
2022-06-18 06:15:00,1079.5225,321.1158,1655547300
2022-06-18 06:16:00,1079.2475000000004,413.9577,1655547360
2022-06-18 06:17:00,1079.02,109.1347,1655547420
2022-06-18 06:18:00,1078.6875,290.5076,1655547480
2022-06-18 06:19:00,1078.9075,97.7691,1655547540
2022-06-18 06:20:00,1078.7575,100.8227,1655547600
2022-06-18 06:21:00,1077.8525,289.7023,1655547660
2022-06-18 06:22:00,1077.3525000000004,308.928,1655547720
2022-06-18 06:23:00,1077.0075,133.9294,1655547780
2022-06-18 06:24:00,1077.1825,181.2598,1655547840
2022-06-18 06:25:00,1076.585,463.4417,1655547900
2022-06-18 06:26:00,1076.125,61.726000000000006,1655547960
2022-06-18 06:27:00,1076.135,257.5967,1655548020
2022-06-18 06:28:00,1076.3075,110.43799999999999,1655548080
2022-06-18 06:29:00,1075.95,167.1248,1655548140
2022-06-18 06:30:00,1075.91,326.0072,1655548200
2022-06-18 06:31:00,1076.165,185.3991,1655548260
2022-06-18 06:32:00,1075.805,738.4712,1655548320
2022-06-18 06:33:00,1075.545,60.6907,1655548380
2022-06-18 06:34:00,1075.525,213.1853,1655548440
2022-06-18 06:35:00,1075.65,44.4058,1655548500
2022-06-18 06:36:00,1076.045,167.7615,1655548560
2022-06-18 06:37:00,1075.82,123.693,1655548620
2022-06-18 06:38:00,1075.3674999999996,101.8645,1655548680
2022-06-18 06:39:00,1075.1174999999996,990.9417,1655548740
2022-06-18 06:40:00,1076.4175,572.9694,1655548800
2022-06-18 06:41:00,1076.8075,218.7746,1655548860
2022-06-18 06:42:00,1076.2475,122.9532,1655548920
2022-06-18 06:43:00,1076.8525,256.6001,1655548980
2022-06-18 06:44:00,1077.395,151.3465,1655549040
2022-06-18 06:45:00,1076.68,247.3252,1655549100
2022-06-18 06:46:00,1076.05,193.9857,1655549160
2022-06-18 06:47:00,1076.39,193.2867,1655549220
2022-06-18 06:48:00,1076.06,478.2456,1655549280
2022-06-18 06:49:00,1074.11,802.449,1655549340
2022-06-18 06:50:00,1072.7424999999996,423.9221,1655549400
2022-06-18 06:51:00,1067.8925,7460.3153,1655549460
2022-06-18 06:52:00,1047.015,23142.0185,1655549520
2022-06-18 06:53:00,1032.6725,17238.053,1655549580
2022-06-18 06:54:00,1019.0125,21820.43685,1655549640
2022-06-18 06:55:00,1015.07,12619.1218,1655549700
2022-06-18 06:56:00,1011.175,13969.49967,1655549760
2022-06-18 06:57:00,1011.715,9465.7296,1655549820
2022-06-18 06:58:00,1015.8325,9412.6078,1655549880
2022-06-18 06:59:00,1021.8525,8767.802,1655549940
2022-06-18 07:00:00,1018.9625,4420.2741,1655550000
2022-06-18 07:01:00,1023.715,10563.7372,1655550060
2022-06-18 07:02:00,1026.2525,7610.4544,1655550120
2022-06-18 07:03:00,1018.405,3642.7989,1655550180
2022-06-18 07:04:00,1015.55,2772.3581,1655550240
2022-06-18 07:05:00,1017.7825,3214.5361,1655550300
2022-06-18 07:06:00,1016.79,3297.9535,1655550360
2022-06-18 07:07:00,1015.9525,5010.0817,1655550420
2022-06-18 07:08:00,1016.9975,2866.0789,1655550480
2022-06-18 07:09:00,1016.2325,1429.1875,1655550540
2022-06-18 07:10:00,1019.0175,2129.5752,1655550600
2022-06-18 07:11:00,1023.0425,2997.9617,1655550660
2022-06-18 07:12:00,1019.6875,1743.9915,1655550720
2022-06-18 07:13:00,1020.1825,1964.1237,1655550780
2022-06-18 07:14:00,1021.6925,3926.6906,1655550840
2022-06-18 07:15:00,1019.5075,1300.6729,1655550900
2022-06-18 07:16:00,1016.6725,5092.4518,1655550960
2022-06-18 07:17:00,1012.8175,4314.5195,1655551020
2022-06-18 07:18:00,1003.3375,17760.2203,1655551080
2022-06-18 07:19:00,1003.1675,6569.3114,1655551140
2022-06-18 07:20:00,1008.4575,4520.916,1655551200
2022-06-18 07:21:00,1006.28,2453.5966,1655551260
2022-06-18 07:22:00,1002.04,5980.3433,1655551320
2022-06-18 07:23:00,998.0175,8155.97058,1655551380
2022-06-18 07:24:00,996.0125,7949.79542,1655551440
2022-06-18 07:25:00,1000.56,5601.1051,1655551500
2022-06-18 07:26:00,996.6775,5067.4871,1655551560
2022-06-18 07:27:00,999.5025,3454.8542,1655551620
2022-06-18 07:28:00,1001.7275,2868.5652,1655551680
2022-06-18 07:29:00,999.3075,4517.4679,1655551740
2022-06-18 07:30:00,1000.1975,3488.2221,1655551800
2022-06-18 07:31:00,1003.63,3977.3336,1655551860
2022-06-18 07:32:00,1004.6775,4839.345,1655551920
2022-06-18 07:33:00,1002.6925,2785.98,1655551980
2022-06-18 07:34:00,1001.125,2052.1839,1655552040
2022-06-18 07:35:00,1001.7975,2239.0237,1655552100
2022-06-18 07:36:00,1002.065,1248.1975,1655552160
2022-06-18 07:37:00,1003.02,1448.9966,1655552220
2022-06-18 07:38:00,1005.605,1322.0091,1655552280
2022-06-18 07:39:00,1005.185,1304.2966,1655552340
2022-06-18 07:40:00,1003.4075,1191.2646,1655552400
2022-06-18 07:41:00,1002.7525,2413.0961,1655552460
2022-06-18 07:42:00,1001.1,2919.5367,1655552520
2022-06-18 07:43:00,998.915,1790.9479,1655552580
2022-06-18 07:44:00,999.125,1238.9823,1655552640
2022-06-18 07:45:00,999.365,1208.7745,1655552700
2022-06-18 07:46:00,999.145,2236.9804,1655552760
2022-06-18 07:47:00,1002.4525,1706.0112,1655552820
2022-06-18 07:48:00,1004.99,4712.6418,1655552880
2022-06-18 07:49:00,1004.875,1319.0193,1655552940
2022-06-18 07:50:00,1009.5825,5962.1381,1655553000
2022-06-18 07:51:00,1010.59,2942.4566,1655553060
2022-06-18 07:52:00,1007.83,1036.5851,1655553120
2022-06-18 07:53:00,1006.9425,1014.3602,1655553180
2022-06-18 07:54:00,1007.5575,1550.4164,1655553240
2022-06-18 07:55:00,1008.6725,1487.781,1655553300
2022-06-18 07:56:00,1007.8475,864.1617,1655553360
2022-06-18 07:57:00,1006.1425,1833.369,1655553420
2022-06-18 07:58:00,1005.9,4774.1697,1655553480
2022-06-18 07:59:00,1005.935,707.0881,1655553540
2022-06-18 08:00:00,1004.295,2170.6884,1655553600
2022-06-18 08:01:00,1003.4775,3000.7744,1655553660
2022-06-18 08:02:00,1001.5225,2307.2372,1655553720
2022-06-18 08:03:00,1001.615,1613.7749,1655553780
2022-06-18 08:04:00,1000.905,1272.9428,1655553840
2022-06-18 08:05:00,1001.725,953.0197,1655553900
2022-06-18 08:06:00,1000.9325,1081.5987,1655553960
2022-06-18 08:07:00,1000.57,1145.3695,1655554020
2022-06-18 08:08:00,998.75,2049.5211,1655554080
2022-06-18 08:09:00,999.3225,1066.9539,1655554140
2022-06-18 08:10:00,998.49,1853.4978,1655554200
2022-06-18 08:11:00,997.455,2496.1121,1655554260
2022-06-18 08:12:00,1000.4525,2011.2529,1655554320
2022-06-18 08:13:00,1000.2025,1262.8808,1655554380
2022-06-18 08:14:00,997.17,1559.5324,1655554440
2022-06-18 08:15:00,996.2775,1646.3792,1655554500
2022-06-18 08:16:00,996.775,2260.7577,1655554560
2022-06-18 08:17:00,988.34,9265.53548,1655554620
2022-06-18 08:18:00,983.4125,13064.41432,1655554680
2022-06-18 08:19:00,984.54,3450.8596,1655554740
2022-06-18 08:20:00,981.735,8557.4217,1655554800
2022-06-18 08:21:00,980.3775,4240.3991,1655554860
2022-06-18 08:22:00,982.1725,2851.2073,1655554920
2022-06-18 08:23:00,984.165,3131.5768,1655554980
2022-06-18 08:24:00,982.985,1733.5815,1655555040
2022-06-18 08:25:00,983.3475,1849.8091,1655555100
2022-06-18 08:26:00,987.1775,2221.5538,1655555160
2022-06-18 08:27:00,991.575,5312.89,1655555220
2022-06-18 08:28:00,995.675,4780.0258,1655555280
2022-06-18 08:29:00,999.665,3597.5352,1655555340
2022-06-18 08:30:00,1002.1625,4199.4538,1655555400
2022-06-18 08:31:00,1002.41,7232.2691,1655555460
2022-06-18 08:32:00,1005.0575,4703.9,1655555520
2022-06-18 08:33:00,1002.1,2622.157,1655555580
2022-06-18 08:34:00,1000.68,1758.5534,1655555640
2022-06-18 08:35:00,999.3575,2373.9321,1655555700
2022-06-18 08:36:00,995.9175,3765.2339,1655555760
2022-06-18 08:37:00,995.2875,1878.5648,1655555820
2022-06-18 08:38:00,995.4525,1360.4067,1655555880
2022-06-18 08:39:00,995.0925,2515.2487,1655555940
2022-06-18 08:40:00,991.755,2950.1982,1655556000
2022-06-18 08:41:00,992.23,1251.0997,1655556060
2022-06-18 08:42:00,993.955,1264.1949,1655556120
2022-06-18 08:43:00,995.765,1339.8514,1655556180
2022-06-18 08:44:00,997.79,5793.5751,1655556240
2022-06-18 08:45:00,996.4775,821.9499,1655556300
2022-06-18 08:46:00,996.98,1288.4861,1655556360
2022-06-18 08:47:00,996.665,2465.5235,1655556420
2022-06-18 08:48:00,992.12,2437.2952,1655556480
2022-06-18 08:49:00,990.575,2478.5996,1655556540
2022-06-18 08:50:00,990.425,1126.2876,1655556600
2022-06-18 08:51:00,991.0,1297.5443,1655556660
2022-06-18 08:52:00,991.1625,1195.1247,1655556720
2022-06-18 08:53:00,991.155,589.4199,1655556780
2022-06-18 08:54:00,991.0325,907.8271,1655556840
2022-06-18 08:55:00,992.89,1497.3172,1655556900
